,image,binary_NOK,multi-label_double_winding,multi-label_gap,multi-label_crossing,CoilNumber
1476,Spule003_Image0517.jpg,1,0,1,0,3
1477,Spule003_Image0518.jpg,0,0,0,0,3
1478,Spule003_Image0519.jpg,1,0,1,0,3
1479,Spule003_Image0520.jpg,1,0,1,0,3
1480,Spule003_Image0521.jpg,1,0,1,0,3
1481,Spule003_Image0522.jpg,0,0,0,0,3
1482,Spule003_Image0523.jpg,1,0,1,0,3
1483,Spule003_Image0524.jpg,1,0,1,0,3
1484,Spule003_Image0525.jpg,1,0,1,0,3
1485,Spule003_Image0526.jpg,0,0,0,0,3
1486,Spule003_Image0527.jpg,1,0,1,0,3
1487,Spule003_Image0528.jpg,1,0,1,0,3
1488,Spule003_Image0529.jpg,1,0,1,0,3
1489,Spule003_Image0530.jpg,0,0,0,0,3
1490,Spule003_Image0531.jpg,1,0,1,0,3
1491,Spule003_Image0532.jpg,1,0,1,0,3
1492,Spule003_Image0533.jpg,1,0,1,0,3
1493,Spule003_Image0534.jpg,0,0,0,0,3
1494,Spule003_Image0535.jpg,1,0,1,0,3
1495,Spule003_Image0536.jpg,1,0,1,0,3
1496,Spule003_Image0537.jpg,1,0,1,0,3
1497,Spule003_Image0538.jpg,0,0,0,0,3
1498,Spule003_Image0539.jpg,1,0,1,0,3
1499,Spule003_Image0540.jpg,1,0,1,0,3
1500,Spule003_Image0541.jpg,1,0,1,0,3
1501,Spule003_Image0542.jpg,0,0,0,0,3
1502,Spule003_Image0543.jpg,1,0,1,0,3
1503,Spule003_Image0544.jpg,1,0,1,0,3
1504,Spule003_Image0545.jpg,1,0,1,0,3
1505,Spule003_Image0546.jpg,0,0,0,0,3
1506,Spule003_Image0547.jpg,1,0,1,0,3
1507,Spule003_Image0548.jpg,1,0,1,0,3
1508,Spule003_Image0549.jpg,1,0,1,0,3
1509,Spule003_Image0550.jpg,0,0,0,0,3
1510,Spule003_Image0551.jpg,1,0,1,0,3
1511,Spule003_Image0552.jpg,1,0,1,0,3
1512,Spule003_Image0553.jpg,1,0,1,0,3
1513,Spule003_Image0554.jpg,0,0,0,0,3
1514,Spule003_Image0555.jpg,1,0,1,0,3
1515,Spule003_Image0556.jpg,1,0,1,0,3
1516,Spule003_Image0557.jpg,1,0,1,0,3
1517,Spule003_Image0558.jpg,0,0,0,0,3
1518,Spule003_Image0559.jpg,1,0,1,0,3
1519,Spule003_Image0560.jpg,1,0,1,0,3
1520,Spule003_Image0561.jpg,1,0,1,0,3
1521,Spule003_Image0562.jpg,0,0,0,0,3
1522,Spule003_Image0563.jpg,1,0,1,0,3
1523,Spule003_Image0564.jpg,1,0,1,0,3
1524,Spule003_Image0565.jpg,1,0,1,0,3
1525,Spule003_Image0566.jpg,0,0,0,0,3
1526,Spule003_Image0567.jpg,1,0,1,0,3
1527,Spule003_Image0568.jpg,1,0,1,0,3
1528,Spule003_Image0569.jpg,1,0,1,0,3
1529,Spule003_Image0570.jpg,0,0,0,0,3
1530,Spule003_Image0571.jpg,1,0,1,0,3
1531,Spule003_Image0572.jpg,1,0,1,0,3
1532,Spule003_Image0573.jpg,1,0,1,0,3
1533,Spule003_Image0574.jpg,0,0,0,0,3
1534,Spule003_Image0575.jpg,1,0,1,0,3
1535,Spule003_Image0576.jpg,1,0,1,0,3
1536,Spule003_Image0577.jpg,1,0,1,0,3
1537,Spule003_Image0578.jpg,0,0,0,0,3
1538,Spule003_Image0579.jpg,1,0,1,0,3
1539,Spule003_Image0580.jpg,1,0,1,0,3
1540,Spule003_Image0581.jpg,1,0,1,0,3
1541,Spule003_Image0582.jpg,0,0,0,0,3
1542,Spule003_Image0583.jpg,1,0,1,0,3
1543,Spule003_Image0584.jpg,1,0,1,0,3
1544,Spule003_Image0585.jpg,1,0,1,0,3
1545,Spule003_Image0586.jpg,0,0,0,0,3
1546,Spule003_Image0587.jpg,1,0,1,0,3
1547,Spule003_Image0588.jpg,1,0,1,0,3
1548,Spule003_Image0589.jpg,1,0,1,0,3
1549,Spule003_Image0590.jpg,0,0,0,0,3
1550,Spule003_Image0591.jpg,1,0,1,0,3
1551,Spule003_Image0592.jpg,1,0,1,0,3
1552,Spule003_Image0593.jpg,1,0,1,0,3
1553,Spule003_Image0594.jpg,0,0,0,0,3
1554,Spule003_Image0595.jpg,1,0,1,0,3
1555,Spule003_Image0596.jpg,1,0,1,0,3
1556,Spule003_Image0597.jpg,1,0,1,0,3
1557,Spule003_Image0598.jpg,0,0,0,0,3
1558,Spule003_Image0599.jpg,1,0,1,0,3
1559,Spule003_Image0600.jpg,1,0,1,0,3
1560,Spule003_Image0601.jpg,1,0,1,0,3
1561,Spule003_Image0602.jpg,0,0,0,0,3
1562,Spule003_Image0603.jpg,1,0,1,0,3
1563,Spule003_Image0604.jpg,1,0,1,0,3
1564,Spule003_Image0605.jpg,1,0,1,0,3
1565,Spule003_Image0606.jpg,0,0,0,0,3
1566,Spule003_Image0607.jpg,1,0,1,0,3
1567,Spule003_Image0608.jpg,1,0,1,0,3
1568,Spule003_Image0609.jpg,1,0,1,0,3
1569,Spule003_Image0610.jpg,0,0,0,0,3
1570,Spule003_Image0611.jpg,1,0,1,0,3
1571,Spule003_Image0612.jpg,1,0,1,0,3
1572,Spule003_Image0613.jpg,1,0,1,0,3
1573,Spule003_Image0614.jpg,0,0,0,0,3
1574,Spule003_Image0615.jpg,1,0,1,0,3
1575,Spule003_Image0616.jpg,1,0,1,0,3
1576,Spule003_Image0617.jpg,1,0,1,0,3
1577,Spule003_Image0618.jpg,0,0,0,0,3
1578,Spule003_Image0619.jpg,1,0,1,0,3
1579,Spule003_Image0620.jpg,1,0,1,0,3
1580,Spule003_Image0621.jpg,1,0,1,0,3
1581,Spule003_Image0622.jpg,0,0,0,0,3
1582,Spule003_Image0623.jpg,1,0,1,0,3
1583,Spule003_Image0624.jpg,1,0,1,0,3
1584,Spule003_Image0625.jpg,1,0,1,0,3
1585,Spule003_Image0626.jpg,0,0,0,0,3
1586,Spule003_Image0627.jpg,1,0,1,0,3
1587,Spule003_Image0628.jpg,1,0,1,0,3
1588,Spule003_Image0629.jpg,1,0,1,0,3
1589,Spule003_Image0630.jpg,0,0,0,0,3
1590,Spule003_Image0631.jpg,1,0,1,0,3
1591,Spule003_Image0632.jpg,1,0,1,0,3
1592,Spule003_Image0633.jpg,1,0,1,0,3
1593,Spule003_Image0634.jpg,0,0,0,0,3
1594,Spule003_Image0635.jpg,1,0,1,0,3
1595,Spule003_Image0636.jpg,1,0,1,0,3
1596,Spule003_Image0637.jpg,1,0,1,0,3
1597,Spule003_Image0638.jpg,0,0,0,0,3
1598,Spule003_Image0639.jpg,1,0,1,0,3
1599,Spule003_Image0640.jpg,1,0,1,0,3
1600,Spule003_Image0641.jpg,1,0,1,0,3
1601,Spule003_Image0642.jpg,0,0,0,0,3
1602,Spule003_Image0643.jpg,1,0,1,0,3
1603,Spule003_Image0644.jpg,1,0,1,0,3
1604,Spule003_Image0645.jpg,1,0,1,0,3
1605,Spule003_Image0646.jpg,0,0,0,0,3
1606,Spule003_Image0647.jpg,1,0,1,0,3
1607,Spule003_Image0648.jpg,1,0,1,0,3
1608,Spule003_Image0649.jpg,1,0,1,0,3
1609,Spule003_Image0650.jpg,0,0,0,0,3
1610,Spule003_Image0651.jpg,1,0,1,0,3
1611,Spule003_Image0652.jpg,1,0,1,0,3
1612,Spule003_Image0653.jpg,1,0,1,0,3
1613,Spule003_Image0654.jpg,0,0,0,0,3
1614,Spule003_Image0655.jpg,1,0,1,0,3
1615,Spule003_Image0656.jpg,1,0,1,0,3
1616,Spule003_Image0657.jpg,1,0,1,0,3
1617,Spule003_Image0658.jpg,0,0,0,0,3
1618,Spule003_Image0659.jpg,1,0,1,0,3
1619,Spule003_Image0660.jpg,1,0,1,0,3
1620,Spule003_Image0661.jpg,1,0,1,0,3
1621,Spule003_Image0662.jpg,0,0,0,0,3
1622,Spule003_Image0663.jpg,1,0,1,0,3
1623,Spule003_Image0664.jpg,1,0,1,0,3
1624,Spule003_Image0665.jpg,1,0,1,0,3
1625,Spule003_Image0666.jpg,0,0,0,0,3
1626,Spule003_Image0667.jpg,1,0,1,0,3
1627,Spule003_Image0668.jpg,1,0,1,0,3
1628,Spule003_Image0669.jpg,1,0,1,0,3
1629,Spule003_Image0670.jpg,0,0,0,0,3
1630,Spule003_Image0671.jpg,1,0,1,0,3
1631,Spule003_Image0672.jpg,1,0,1,0,3
1632,Spule003_Image0673.jpg,1,0,1,0,3
1633,Spule003_Image0674.jpg,0,0,0,0,3
1634,Spule003_Image0675.jpg,1,0,1,0,3
1635,Spule003_Image0676.jpg,1,1,1,0,3
1636,Spule003_Image0677.jpg,1,1,1,0,3
1637,Spule003_Image0678.jpg,1,1,0,0,3
1638,Spule003_Image0679.jpg,1,1,1,0,3
1639,Spule003_Image0680.jpg,1,1,1,0,3
1640,Spule003_Image0681.jpg,1,1,1,0,3
1641,Spule003_Image0682.jpg,1,1,0,0,3
1642,Spule003_Image0683.jpg,1,1,1,0,3
1643,Spule003_Image0684.jpg,1,1,1,0,3
1644,Spule003_Image0685.jpg,1,1,1,0,3
1645,Spule003_Image0686.jpg,1,1,0,0,3
1646,Spule003_Image0687.jpg,1,1,1,1,3
1647,Spule003_Image0688.jpg,1,1,1,0,3
1648,Spule003_Image0689.jpg,1,1,1,1,3
1649,Spule003_Image0690.jpg,1,1,1,0,3
1650,Spule003_Image0691.jpg,1,1,1,1,3
1651,Spule003_Image0692.jpg,1,1,1,0,3
1652,Spule003_Image0693.jpg,1,1,1,1,3
1653,Spule003_Image0694.jpg,1,1,1,0,3
1654,Spule003_Image0695.jpg,1,1,1,1,3
1655,Spule003_Image0696.jpg,1,1,1,0,3
1656,Spule003_Image0697.jpg,1,1,1,1,3
1657,Spule003_Image0698.jpg,1,1,1,0,3
1658,Spule003_Image0699.jpg,1,1,1,1,3
1659,Spule003_Image0700.jpg,1,1,1,0,3
1660,Spule003_Image0701.jpg,1,1,1,1,3
1661,Spule003_Image0702.jpg,1,1,1,0,3
1662,Spule003_Image0703.jpg,1,1,1,1,3
1663,Spule003_Image0704.jpg,1,1,1,0,3
1664,Spule003_Image0705.jpg,1,1,1,1,3
1665,Spule003_Image0706.jpg,1,1,1,0,3
1666,Spule003_Image0707.jpg,1,1,1,1,3
1667,Spule003_Image0708.jpg,1,1,1,0,3
1668,Spule003_Image0709.jpg,1,1,1,1,3
1669,Spule003_Image0710.jpg,1,1,1,0,3
1670,Spule003_Image0711.jpg,1,1,1,1,3
1671,Spule003_Image0712.jpg,1,1,1,0,3
1672,Spule003_Image0713.jpg,1,1,1,1,3
1673,Spule003_Image0714.jpg,1,1,1,0,3
1674,Spule003_Image0715.jpg,1,1,1,1,3
1675,Spule003_Image0716.jpg,1,1,1,0,3
1676,Spule003_Image0717.jpg,1,1,1,1,3
1677,Spule003_Image0718.jpg,1,1,1,0,3
1678,Spule003_Image0719.jpg,1,1,1,1,3
1679,Spule003_Image0720.jpg,1,1,1,0,3
1680,Spule003_Image0721.jpg,1,1,1,1,3
1681,Spule003_Image0722.jpg,1,1,1,0,3
1682,Spule003_Image0723.jpg,1,1,1,1,3
1683,Spule003_Image0724.jpg,1,1,1,0,3
1684,Spule003_Image0725.jpg,1,1,1,1,3
1685,Spule003_Image0726.jpg,1,1,1,0,3
1686,Spule003_Image0727.jpg,1,1,1,1,3
1687,Spule003_Image0728.jpg,1,1,1,0,3
1688,Spule003_Image0729.jpg,1,1,1,1,3
1689,Spule003_Image0730.jpg,1,1,1,0,3
1690,Spule003_Image0731.jpg,1,1,1,1,3
1691,Spule003_Image0732.jpg,1,1,1,0,3
1692,Spule003_Image0733.jpg,1,1,1,1,3
1693,Spule003_Image0734.jpg,1,1,1,0,3
1694,Spule003_Image0735.jpg,1,1,1,1,3
1695,Spule003_Image0736.jpg,1,1,1,0,3
1696,Spule003_Image0737.jpg,1,1,1,1,3
1697,Spule003_Image0738.jpg,1,1,1,0,3
1698,Spule003_Image0739.jpg,1,1,1,1,3
1699,Spule003_Image0740.jpg,1,1,1,0,3
1700,Spule003_Image0741.jpg,1,1,1,1,3
1701,Spule003_Image0742.jpg,1,1,1,0,3
1702,Spule003_Image0743.jpg,1,1,1,1,3
1703,Spule003_Image0744.jpg,1,1,1,0,3
1704,Spule003_Image0745.jpg,1,1,1,1,3
1705,Spule003_Image0746.jpg,1,1,1,0,3
1706,Spule003_Image0747.jpg,1,1,1,1,3
1707,Spule003_Image0748.jpg,1,1,1,0,3
1708,Spule003_Image0749.jpg,1,1,1,1,3
1709,Spule003_Image0750.jpg,1,1,1,0,3
1710,Spule003_Image0751.jpg,1,1,1,1,3
1711,Spule003_Image0752.jpg,1,1,1,0,3
1712,Spule003_Image0753.jpg,1,1,1,1,3
1713,Spule003_Image0754.jpg,1,1,1,0,3
1714,Spule003_Image0755.jpg,1,1,1,1,3
1715,Spule003_Image0756.jpg,1,1,1,0,3
1716,Spule003_Image0757.jpg,1,1,1,1,3
1717,Spule003_Image0758.jpg,1,1,1,0,3
1718,Spule003_Image0759.jpg,1,1,1,1,3
1719,Spule003_Image0760.jpg,1,1,1,0,3
1720,Spule003_Image0761.jpg,1,1,1,1,3
1721,Spule003_Image0762.jpg,1,1,1,0,3
1722,Spule003_Image0763.jpg,1,1,1,1,3
1723,Spule003_Image0764.jpg,1,1,1,0,3
1724,Spule003_Image0765.jpg,1,1,1,1,3
1725,Spule003_Image0766.jpg,1,1,1,0,3
1726,Spule003_Image0767.jpg,1,1,1,1,3
1727,Spule003_Image0768.jpg,1,1,1,0,3
1728,Spule003_Image0769.jpg,1,1,1,1,3
1729,Spule003_Image0770.jpg,1,1,1,0,3
1730,Spule003_Image0771.jpg,1,1,1,1,3
1731,Spule003_Image0772.jpg,1,1,1,0,3
1732,Spule003_Image0773.jpg,1,1,1,1,3
1733,Spule003_Image0774.jpg,1,1,1,0,3
1734,Spule003_Image0775.jpg,1,1,1,1,3
1735,Spule003_Image0776.jpg,1,1,1,0,3
1736,Spule003_Image0777.jpg,1,1,1,1,3
1737,Spule003_Image0778.jpg,1,1,1,0,3
1738,Spule003_Image0779.jpg,1,1,1,1,3
1739,Spule003_Image0780.jpg,1,1,1,0,3
1740,Spule003_Image0781.jpg,1,1,1,1,3
1741,Spule003_Image0782.jpg,1,1,1,0,3
1742,Spule003_Image0783.jpg,1,1,1,1,3
1743,Spule003_Image0784.jpg,1,1,1,0,3
1744,Spule003_Image0785.jpg,1,1,1,1,3
1745,Spule003_Image0786.jpg,1,1,1,0,3
1746,Spule003_Image0787.jpg,1,1,1,1,3
1747,Spule003_Image0788.jpg,1,1,1,0,3
1748,Spule003_Image0789.jpg,1,1,1,1,3
1749,Spule003_Image0790.jpg,1,1,1,0,3
1750,Spule003_Image0791.jpg,1,1,1,1,3
1751,Spule003_Image0792.jpg,1,1,1,0,3
1752,Spule003_Image0793.jpg,1,1,1,1,3
1753,Spule003_Image0794.jpg,1,1,1,0,3
1754,Spule003_Image0795.jpg,1,1,1,1,3
1755,Spule003_Image0796.jpg,1,1,1,0,3
1756,Spule003_Image0797.jpg,1,1,1,1,3
1757,Spule003_Image0798.jpg,1,1,1,0,3
1758,Spule003_Image0799.jpg,1,1,1,1,3
1759,Spule003_Image0800.jpg,1,1,1,0,3
1760,Spule003_Image0801.jpg,1,1,1,1,3
1761,Spule003_Image0802.jpg,1,1,1,0,3
1762,Spule003_Image0803.jpg,1,1,1,1,3
1763,Spule003_Image0804.jpg,1,1,1,0,3
1764,Spule003_Image0805.jpg,1,1,1,1,3
1765,Spule003_Image0806.jpg,1,1,1,0,3
1766,Spule003_Image0807.jpg,1,1,1,1,3
1767,Spule003_Image0808.jpg,1,1,1,0,3
1768,Spule003_Image0809.jpg,1,1,1,1,3
1769,Spule003_Image0810.jpg,1,1,1,0,3
1770,Spule003_Image0811.jpg,1,1,1,1,3
1771,Spule003_Image0812.jpg,1,1,1,0,3
1772,Spule003_Image0813.jpg,1,1,1,1,3
1773,Spule003_Image0814.jpg,1,1,1,0,3
1774,Spule003_Image0815.jpg,1,1,1,1,3
1775,Spule003_Image0816.jpg,1,1,1,0,3
1776,Spule003_Image0817.jpg,1,1,1,1,3
1777,Spule003_Image0818.jpg,1,1,1,0,3
1778,Spule003_Image0819.jpg,1,1,1,1,3
1779,Spule003_Image0820.jpg,1,1,1,0,3
1780,Spule003_Image0821.jpg,1,1,1,1,3
1781,Spule003_Image0822.jpg,1,1,1,0,3
1782,Spule003_Image0823.jpg,1,1,1,1,3
1783,Spule003_Image0824.jpg,1,1,1,0,3
1784,Spule003_Image0825.jpg,1,1,1,1,3
1785,Spule003_Image0826.jpg,1,1,1,0,3
1786,Spule003_Image0827.jpg,1,1,1,1,3
1787,Spule003_Image0828.jpg,1,1,1,0,3
1788,Spule003_Image0829.jpg,1,1,1,1,3
1789,Spule003_Image0830.jpg,1,1,1,0,3
1790,Spule003_Image0831.jpg,1,1,1,1,3
1791,Spule003_Image0832.jpg,1,1,1,0,3
1792,Spule003_Image0833.jpg,1,1,1,1,3
1793,Spule003_Image0834.jpg,1,1,1,0,3
1794,Spule003_Image0835.jpg,1,1,1,1,3
1795,Spule003_Image0836.jpg,1,1,1,0,3
1796,Spule003_Image0837.jpg,1,1,1,1,3
1797,Spule003_Image0838.jpg,1,1,1,0,3
1798,Spule003_Image0839.jpg,1,1,1,1,3
1799,Spule003_Image0840.jpg,1,1,1,0,3
1800,Spule003_Image0841.jpg,1,1,1,1,3
1801,Spule003_Image0842.jpg,1,1,1,0,3
1802,Spule003_Image0843.jpg,1,1,1,1,3
1803,Spule003_Image0844.jpg,1,1,1,0,3
1804,Spule003_Image0845.jpg,1,1,1,1,3
1805,Spule003_Image0846.jpg,1,1,1,0,3
1806,Spule003_Image0847.jpg,1,1,1,1,3
1807,Spule003_Image0848.jpg,1,1,1,0,3
1808,Spule003_Image0849.jpg,1,1,1,1,3
1809,Spule003_Image0850.jpg,1,1,1,0,3
1810,Spule003_Image0851.jpg,1,1,1,1,3
1811,Spule003_Image0852.jpg,1,1,1,0,3
1812,Spule003_Image0853.jpg,1,1,1,1,3
1813,Spule003_Image0854.jpg,1,1,1,0,3
1814,Spule003_Image0855.jpg,1,1,1,1,3
1815,Spule003_Image0856.jpg,1,1,1,0,3
1816,Spule003_Image0857.jpg,1,1,1,1,3
1817,Spule003_Image0858.jpg,1,1,1,0,3
1818,Spule003_Image0859.jpg,1,1,1,1,3
1819,Spule003_Image0860.jpg,1,1,1,0,3
1820,Spule003_Image0861.jpg,1,1,1,1,3
1821,Spule003_Image0862.jpg,1,1,1,0,3
1822,Spule003_Image0863.jpg,1,1,1,1,3
1823,Spule003_Image0864.jpg,1,1,1,0,3
1824,Spule003_Image0865.jpg,1,1,1,1,3
1825,Spule003_Image0866.jpg,1,1,1,0,3
1826,Spule003_Image0867.jpg,1,1,1,1,3
1827,Spule003_Image0868.jpg,1,1,1,0,3
1828,Spule003_Image0869.jpg,1,1,1,1,3
1829,Spule003_Image0870.jpg,1,1,1,0,3
1830,Spule003_Image0871.jpg,1,1,1,1,3
1831,Spule003_Image0872.jpg,1,1,1,0,3
1832,Spule003_Image0873.jpg,1,1,1,1,3
1833,Spule003_Image0874.jpg,1,1,1,0,3
1834,Spule003_Image0875.jpg,1,1,1,1,3
1835,Spule003_Image0876.jpg,1,1,1,0,3
1836,Spule003_Image0877.jpg,1,1,1,1,3
1837,Spule003_Image0878.jpg,1,1,1,0,3
1838,Spule003_Image0879.jpg,1,1,1,1,3
1839,Spule003_Image0880.jpg,1,1,1,0,3
1840,Spule003_Image0881.jpg,1,1,1,0,3
1841,Spule003_Image0882.jpg,1,1,1,0,3
1842,Spule003_Image0883.jpg,1,1,1,1,3
1843,Spule003_Image0884.jpg,1,1,1,0,3
1844,Spule003_Image0885.jpg,1,1,1,0,3
1845,Spule003_Image0886.jpg,1,1,1,0,3
1846,Spule003_Image0887.jpg,1,1,1,1,3
1847,Spule003_Image0888.jpg,1,1,1,0,3
1848,Spule003_Image0889.jpg,1,1,1,0,3
1849,Spule003_Image0890.jpg,1,1,1,0,3
1850,Spule003_Image0891.jpg,1,1,1,1,3
1851,Spule003_Image0892.jpg,1,1,1,0,3
1852,Spule003_Image0893.jpg,1,1,1,0,3
1853,Spule003_Image0894.jpg,1,1,1,0,3
1854,Spule003_Image0895.jpg,1,1,1,1,3
1855,Spule003_Image0896.jpg,1,1,1,0,3
1856,Spule003_Image0897.jpg,1,1,1,0,3
1857,Spule003_Image0898.jpg,1,1,1,0,3
1858,Spule003_Image0899.jpg,1,1,1,1,3
1859,Spule003_Image0900.jpg,1,1,1,0,3
1860,Spule003_Image0901.jpg,1,1,1,0,3
1861,Spule003_Image0902.jpg,1,1,1,0,3
1862,Spule003_Image0903.jpg,1,1,1,1,3
1863,Spule003_Image0904.jpg,1,1,1,0,3
1864,Spule003_Image0905.jpg,1,1,1,0,3
1865,Spule003_Image0906.jpg,1,1,1,0,3
1866,Spule003_Image0907.jpg,1,1,1,1,3
1867,Spule003_Image0908.jpg,1,1,1,0,3
1868,Spule003_Image0909.jpg,1,1,1,0,3
1869,Spule003_Image0910.jpg,1,1,1,0,3
1870,Spule003_Image0911.jpg,1,1,1,1,3
1871,Spule003_Image0912.jpg,1,1,1,0,3
1872,Spule003_Image0913.jpg,1,1,1,0,3
1873,Spule003_Image0914.jpg,1,1,1,0,3
1874,Spule003_Image0915.jpg,1,1,1,1,3
1875,Spule003_Image0916.jpg,1,1,1,0,3
1876,Spule003_Image0917.jpg,1,1,1,0,3
1877,Spule003_Image0918.jpg,1,1,1,0,3
1878,Spule003_Image0919.jpg,1,1,1,1,3
1879,Spule003_Image0920.jpg,1,1,1,0,3
1880,Spule003_Image0921.jpg,1,1,1,0,3
1881,Spule003_Image0922.jpg,1,1,1,0,3
1882,Spule003_Image0923.jpg,1,1,1,1,3
1883,Spule003_Image0924.jpg,1,1,1,0,3
1884,Spule003_Image0925.jpg,1,1,1,0,3
1885,Spule003_Image0926.jpg,1,1,1,0,3
1886,Spule003_Image0927.jpg,1,1,1,1,3
1887,Spule003_Image0928.jpg,1,1,1,0,3
1888,Spule003_Image0929.jpg,1,1,1,0,3
1889,Spule003_Image0930.jpg,1,1,1,0,3
1890,Spule003_Image0931.jpg,1,1,1,1,3
1891,Spule003_Image0932.jpg,1,1,1,0,3
1892,Spule003_Image0933.jpg,1,1,1,0,3
1893,Spule003_Image0934.jpg,1,1,1,0,3
1894,Spule003_Image0935.jpg,1,1,1,1,3
1895,Spule003_Image0936.jpg,1,1,1,0,3
1896,Spule003_Image0937.jpg,1,1,1,0,3
1897,Spule003_Image0938.jpg,1,1,1,0,3
1898,Spule003_Image0939.jpg,1,1,1,1,3
1899,Spule003_Image0940.jpg,1,1,1,0,3
1900,Spule003_Image0941.jpg,1,1,1,0,3
1901,Spule003_Image0942.jpg,1,1,1,0,3
1902,Spule003_Image0943.jpg,1,1,1,1,3
1903,Spule003_Image0944.jpg,1,1,1,0,3
1904,Spule003_Image0945.jpg,1,1,1,0,3
1905,Spule003_Image0946.jpg,1,1,1,0,3
1906,Spule003_Image0947.jpg,1,1,1,1,3
1907,Spule003_Image0948.jpg,1,1,1,0,3
1908,Spule003_Image0949.jpg,1,1,1,0,3
1909,Spule003_Image0950.jpg,1,1,1,0,3
1910,Spule003_Image0951.jpg,1,1,1,1,3
1911,Spule003_Image0952.jpg,1,1,1,0,3
1912,Spule003_Image0953.jpg,1,1,1,0,3
1913,Spule003_Image0954.jpg,1,1,1,0,3
1914,Spule003_Image0955.jpg,1,1,1,1,3
1915,Spule003_Image0956.jpg,1,1,1,0,3
1916,Spule003_Image0957.jpg,1,1,1,0,3
1917,Spule003_Image0958.jpg,1,1,1,0,3
1918,Spule003_Image0959.jpg,1,1,1,1,3
1919,Spule003_Image0960.jpg,1,1,1,0,3
1920,Spule004_Image0001.jpg,0,0,0,0,4
1921,Spule004_Image0002.jpg,0,0,0,0,4
1922,Spule004_Image0003.jpg,0,0,0,0,4
1923,Spule004_Image0004.jpg,0,0,0,0,4
1924,Spule004_Image0005.jpg,0,0,0,0,4
1925,Spule004_Image0006.jpg,0,0,0,0,4
1926,Spule004_Image0007.jpg,0,0,0,0,4
1927,Spule004_Image0008.jpg,0,0,0,0,4
1928,Spule004_Image0009.jpg,0,0,0,0,4
1929,Spule004_Image0010.jpg,0,0,0,0,4
1930,Spule004_Image0011.jpg,0,0,0,0,4
1931,Spule004_Image0012.jpg,0,0,0,0,4
1932,Spule004_Image0013.jpg,0,0,0,0,4
1933,Spule004_Image0014.jpg,0,0,0,0,4
1934,Spule004_Image0015.jpg,0,0,0,0,4
1935,Spule004_Image0016.jpg,0,0,0,0,4
1936,Spule004_Image0017.jpg,0,0,0,0,4
1937,Spule004_Image0018.jpg,0,0,0,0,4
1938,Spule004_Image0019.jpg,0,0,0,0,4
1939,Spule004_Image0020.jpg,0,0,0,0,4
1940,Spule004_Image0021.jpg,0,0,0,0,4
1941,Spule004_Image0022.jpg,0,0,0,0,4
1942,Spule004_Image0023.jpg,0,0,0,0,4
1943,Spule004_Image0024.jpg,0,0,0,0,4
1944,Spule004_Image0025.jpg,0,0,0,0,4
1945,Spule004_Image0026.jpg,0,0,0,0,4
1946,Spule004_Image0027.jpg,0,0,0,0,4
1947,Spule004_Image0028.jpg,0,0,0,0,4
1948,Spule004_Image0029.jpg,0,0,0,0,4
1949,Spule004_Image0030.jpg,0,0,0,0,4
1950,Spule004_Image0031.jpg,0,0,0,0,4
1951,Spule004_Image0032.jpg,0,0,0,0,4
1952,Spule004_Image0033.jpg,0,0,0,0,4
1953,Spule004_Image0034.jpg,0,0,0,0,4
1954,Spule004_Image0035.jpg,0,0,0,0,4
1955,Spule004_Image0036.jpg,0,0,0,0,4
1956,Spule004_Image0037.jpg,0,0,0,0,4
1957,Spule004_Image0038.jpg,0,0,0,0,4
1958,Spule004_Image0039.jpg,0,0,0,0,4
1959,Spule004_Image0040.jpg,0,0,0,0,4
1960,Spule004_Image0041.jpg,0,0,0,0,4
1961,Spule004_Image0042.jpg,0,0,0,0,4
1962,Spule004_Image0043.jpg,0,0,0,0,4
1963,Spule004_Image0044.jpg,0,0,0,0,4
1964,Spule004_Image0045.jpg,0,0,0,0,4
1965,Spule004_Image0046.jpg,0,0,0,0,4
1966,Spule004_Image0047.jpg,0,0,0,0,4
1967,Spule004_Image0048.jpg,0,0,0,0,4
1968,Spule004_Image0049.jpg,0,0,0,0,4
1969,Spule004_Image0050.jpg,0,0,0,0,4
1970,Spule004_Image0051.jpg,0,0,0,0,4
1971,Spule004_Image0052.jpg,0,0,0,0,4
1972,Spule004_Image0053.jpg,0,0,0,0,4
1973,Spule004_Image0054.jpg,0,0,0,0,4
1974,Spule004_Image0055.jpg,0,0,0,0,4
1975,Spule004_Image0056.jpg,0,0,0,0,4
1976,Spule004_Image0057.jpg,0,0,0,0,4
1977,Spule004_Image0058.jpg,0,0,0,0,4
1978,Spule004_Image0059.jpg,0,0,0,0,4
1979,Spule004_Image0060.jpg,0,0,0,0,4
1980,Spule004_Image0061.jpg,0,0,0,0,4
1981,Spule004_Image0062.jpg,0,0,0,0,4
1982,Spule004_Image0063.jpg,0,0,0,0,4
1983,Spule004_Image0064.jpg,0,0,0,0,4
1984,Spule004_Image0065.jpg,0,0,0,0,4
1985,Spule004_Image0066.jpg,0,0,0,0,4
1986,Spule004_Image0067.jpg,0,0,0,0,4
1987,Spule004_Image0068.jpg,0,0,0,0,4
1988,Spule004_Image0069.jpg,0,0,0,0,4
1989,Spule004_Image0070.jpg,0,0,0,0,4
1990,Spule004_Image0071.jpg,0,0,0,0,4
1991,Spule004_Image0072.jpg,0,0,0,0,4
